L	p	s	n(s)
128,0.12,14,2.44e-07 
128,0.13,0,  0 
128,0.13,1,0.0769 
128,0.13,2,0.0158 
128,0.13,3,0.0054 
128,0.13,4,0.00195 
128,0.13,5,0.000751 
128,0.13,6,0.000299 
128,0.13,7,0.000124 
128,0.13,8,4.93e-05 
128,0.13,9,2.17e-05 
128,0.13,10,8.3e-06 
128,0.13,11,4.64e-06 
128,0.13,12,1.46e-06 
128,0.13,13,8.54e-07 
128,0.13,14,4.88e-07 
128,0.14,0,  0 
128,0.14,1,0.0788 
128,0.14,2,0.017 
128,0.14,3,0.0061 
128,0.14,4,0.00233 
128,0.14,5,0.000933 
128,0.14,6,0.000394 
128,0.14,7,0.000167 
128,0.14,8,7.57e-05 
128,0.14,9,3.03e-05 
128,0.14,10,1.5e-05 
128,0.14,11,6.35e-06 
128,0.14,12,3.78e-06 
128,0.14,13,1.34e-06 
128,0.14,14,1.1e-06 
128,0.15,0,  0 
128,0.15,1,0.08 
128,0.15,2,0.0181 
128,0.15,3,0.00682 
128,0.15,4,0.00277 
128,0.15,5,0.00117 
128,0.15,6,0.000514 
128,0.15,7,0.000235 
128,0.15,8,0.000106 
128,0.15,9,4.94e-05 
128,0.15,10,2.32e-05 
128,0.15,11,1.53e-05 
128,0.15,12,5.49e-06 
128,0.15,13,1.83e-06 
128,0.15,14,1.71e-06 
128,0.16,0,  0 
128,0.16,1,0.0811 
128,0.16,2,0.019 
128,0.16,3,0.00754 
128,0.16,4,0.0032 
128,0.16,5,0.00141 
128,0.16,6,0.000641 
128,0.16,7,0.000323 
128,0.16,8,0.000149 
128,0.16,9,7.06e-05 
128,0.16,10,3.78e-05 
128,0.16,11,1.84e-05 
128,0.16,12,7.69e-06 
128,0.16,13,3.78e-06 
128,0.16,14,1.95e-06 
128,0.17,0,  0 
128,0.17,1,0.0821 
128,0.17,2,0.0197 
128,0.17,3,0.00813 
128,0.17,4,0.00362 
128,0.17,5,0.00167 
128,0.17,6,0.000813 
128,0.17,7,0.000403 
128,0.17,8,0.000197 
128,0.17,9,9.61e-05 
128,0.17,10,4.8e-05 
128,0.17,11,2.86e-05 
128,0.17,12,1.62e-05 
128,0.17,13,9.03e-06 
128,0.17,14,3.54e-06 
128,0.18,0,  0 
128,0.18,1,0.0824 
128,0.18,2,0.0206 
128,0.18,3,0.00881 
128,0.18,4,0.00402 
128,0.18,5,0.00194 
128,0.18,6,0.000951 
128,0.18,7,0.000503 
128,0.18,8,0.00026 
128,0.18,9,0.000129 
128,0.18,10,7.92e-05 
128,0.18,11,3.76e-05 
128,0.18,12,2.08e-05 
128,0.18,13,1.07e-05 
128,0.18,14,9.16e-06 
128,0.19,0,  0 
128,0.19,1,0.0825 
128,0.19,2,0.0211 
128,0.19,3,0.00937 
128,0.19,4,0.00444 
128,0.19,5,0.00221 
128,0.19,6,0.00116 
128,0.19,7,0.000593 
128,0.19,8,0.000332 
128,0.19,9,0.000181 
128,0.19,10,0.000107 
128,0.19,11,5.98e-05 
128,0.19,12,3.48e-05 
128,0.19,13,2.12e-05 
128,0.19,14,1.32e-05 
128,0.2,0,  0 
128,0.2,1,0.0824 
128,0.2,2,0.0215 
128,0.2,3,0.00994 
128,0.2,4,0.00484 
128,0.2,5,0.00251 
128,0.2,6,0.00133 
128,0.2,7,0.000738 
128,0.2,8,0.000425 
128,0.2,9,0.00023 
128,0.2,10,0.000138 
128,0.2,11,7.84e-05 
128,0.2,12,4.87e-05 
128,0.2,13,2.91e-05 
128,0.2,14,1.83e-05 
128,0.21,0,  0 
128,0.21,1,0.0822 
128,0.21,2,0.022 
128,0.21,3,0.0104 
128,0.21,4,0.00526 
128,0.21,5,0.00283 
128,0.21,6,0.00157 
128,0.21,7,0.000872 
128,0.21,8,0.000506 
128,0.21,9,0.000307 
128,0.21,10,0.000186 
128,0.21,11,0.000111 
128,0.21,12,6.27e-05 
128,0.21,13,4.06e-05 
128,0.21,14,2.62e-05 
128,0.22,0,  0 
128,0.22,1,0.0816 
128,0.22,2,0.0222 
128,0.22,3,0.0108 
128,0.22,4,0.0056 
128,0.22,5,0.00306 
128,0.22,6,0.00175 
128,0.22,7,0.00104 
128,0.22,8,0.000621 
128,0.22,9,0.000369 
128,0.22,10,0.000235 
128,0.22,11,0.000148 
128,0.22,12,9.35e-05 
128,0.22,13,5.6e-05 
128,0.22,14,3.5e-05 
128,0.23,0,  0 
128,0.23,1,0.0809 
128,0.23,2,0.0224 
128,0.23,3,0.0112 
128,0.23,4,0.00599 
128,0.23,5,0.00339 
128,0.23,6,0.00194 
128,0.23,7,0.00117 
128,0.23,8,0.000722 
128,0.23,9,0.000461 
128,0.23,10,0.000297 
128,0.23,11,0.000189 
128,0.23,12,0.000127 
128,0.23,13,7.87e-05 
128,0.23,14,4.91e-05 
128,0.24,0,  0 
128,0.24,1,0.0799 
128,0.24,2,0.0224 
128,0.24,3,0.0115 
128,0.24,4,0.00635 
128,0.24,5,0.00362 
128,0.24,6,0.00217 
128,0.24,7,0.00133 
128,0.24,8,0.000837 
128,0.24,9,0.000556 
128,0.24,10,0.000359 
128,0.24,11,0.000231 
128,0.24,12,0.000159 
128,0.24,13,0.000104 
128,0.24,14,7.51e-05 
128,0.25,0,  0 
128,0.25,1,0.0789 
128,0.25,2,0.0224 
128,0.25,3,0.0118 
128,0.25,4,0.00664 
128,0.25,5,0.00387 
128,0.25,6,0.00235 
128,0.25,7,0.0015 
128,0.25,8,0.000979 
128,0.25,9,0.000643 
128,0.25,10,0.000424 
128,0.25,11,0.0003 
128,0.25,12,0.000208 
128,0.25,13,0.000134 
128,0.25,14,8.91e-05 
128,0.26,0,  0 
128,0.26,1,0.0775 
128,0.26,2,0.0223 
128,0.26,3,0.0119 
128,0.26,4,0.00685 
128,0.26,5,0.00414 
128,0.26,6,0.00259 
128,0.26,7,0.00167 
128,0.26,8,0.00109 
128,0.26,9,0.000754 
128,0.26,10,0.000507 
128,0.26,11,0.00035 
128,0.26,12,0.000245 
128,0.26,13,0.000173 
128,0.26,14,0.000116 
128,0.27,0,  0 
128,0.27,1,0.0763 
128,0.27,2,0.022 
128,0.27,3,0.0121 
128,0.27,4,0.007 
128,0.27,5,0.00433 
128,0.27,6,0.00277 
128,0.27,7,0.00184 
128,0.27,8,0.00125 
128,0.27,9,0.000832 
128,0.27,10,0.000599 
128,0.27,11,0.00042 
128,0.27,12,0.00029 
128,0.27,13,0.000218 
128,0.27,14,0.00015 
128,0.28,0,  0 
128,0.28,1,0.0745 
128,0.28,2,0.0218 
128,0.28,3,0.0122 
128,0.28,4,0.00718 
128,0.28,5,0.00453 
128,0.28,6,0.00294 
128,0.28,7,0.00198 
128,0.28,8,0.00135 
128,0.28,9,0.000966 
128,0.28,10,0.000678 
128,0.28,11,0.000486 
128,0.28,12,0.000347 
128,0.28,13,0.000263 
128,0.28,14,0.000194 
128,0.29,0,  0 
128,0.29,1,0.0729 
128,0.29,2,0.0215 
128,0.29,3,0.0122 
128,0.29,4,0.0073 
128,0.29,5,0.0047 
128,0.29,6,0.00311 
128,0.29,7,0.00213 
128,0.29,8,0.00147 
128,0.29,9,0.00108 
128,0.29,10,0.000755 
128,0.29,11,0.000558 
128,0.29,12,0.000411 
128,0.29,13,0.000306 
128,0.29,14,0.000242 
128,0.3,0,  0 
128,0.3,1,0.0713 
128,0.3,2,0.0211 
128,0.3,3,0.012 
128,0.3,4,0.00741 
128,0.3,5,0.00478 
128,0.3,6,0.00324 
128,0.3,7,0.00224 
128,0.3,8,0.00162 
128,0.3,9,0.00116 
128,0.3,10,0.000868 
128,0.3,11,0.000651 
128,0.3,12,0.000481 
128,0.3,13,0.000374 
128,0.3,14,0.000279 
128,0.31,0,  0 
128,0.31,1,0.0694 
128,0.31,2,0.0207 
128,0.31,3,0.0121 
128,0.31,4,0.00742 
128,0.31,5,0.00491 
128,0.31,6,0.00335 
128,0.31,7,0.00238 
128,0.31,8,0.00172 
128,0.31,9,0.00125 
128,0.31,10,0.000948 
128,0.31,11,0.000721 
128,0.31,12,0.000555 
128,0.31,13,0.000409 
128,0.31,14,0.000328 
128,0.32,0,  0 
128,0.32,1,0.0674 
128,0.32,2,0.0201 
128,0.32,3,0.0118 
128,0.32,4,0.00741 
128,0.32,5,0.00499 
128,0.32,6,0.00344 
128,0.32,7,0.00249 
128,0.32,8,0.0018 
128,0.32,9,0.00135 
128,0.32,10,0.00101 
128,0.32,11,0.00079 
128,0.32,12,0.000606 
128,0.32,13,0.00048 
128,0.32,14,0.000371 
128,0.33,0,  0 
128,0.33,1,0.0655 
128,0.33,2,0.0194 
128,0.33,3,0.0116 
128,0.33,4,0.00737 
128,0.33,5,0.00495 
128,0.33,6,0.00348 
128,0.33,7,0.00252 
128,0.33,8,0.0019 
128,0.33,9,0.00142 
128,0.33,10,0.0011 
128,0.33,11,0.000846 
128,0.33,12,0.000676 
128,0.33,13,0.000535 
128,0.33,14,0.000437 
128,0.34,0,  0 
128,0.34,1,0.0634 
128,0.34,2,0.0188 
128,0.34,3,0.0114 
128,0.34,4,0.00732 
128,0.34,5,0.00498 
128,0.34,6,0.00352 
128,0.34,7,0.00262 
128,0.34,8,0.00195 
128,0.34,9,0.00151 
128,0.34,10,0.00117 
128,0.34,11,0.000911 
128,0.34,12,0.000729 
128,0.34,13,0.000595 
128,0.34,14,0.000468 
128,0.35,0,  0 
128,0.35,1,0.0614 
128,0.35,2,0.0183 
128,0.35,3,0.011 
128,0.35,4,0.00723 
128,0.35,5,0.00494 
128,0.35,6,0.00357 
128,0.35,7,0.00263 
128,0.35,8,0.002 
128,0.35,9,0.00157 
128,0.35,10,0.00124 
128,0.35,11,0.000997 
128,0.35,12,0.000795 
128,0.35,13,0.000634 
128,0.35,14,0.000519 
128,0.36,0,  0 
128,0.36,1,0.0594 
128,0.36,2,0.0176 
128,0.36,3,0.0108 
128,0.36,4,0.00708 
128,0.36,5,0.00487 
128,0.36,6,0.00353 
128,0.36,7,0.00267 
128,0.36,8,0.00206 
128,0.36,9,0.00161 
128,0.36,10,0.00128 
128,0.36,11,0.00105 
128,0.36,12,0.000839 
128,0.36,13,0.000688 
128,0.36,14,0.000576 
128,0.37,0,  0 
128,0.37,1,0.0574 
128,0.37,2,0.0168 
128,0.37,3,0.0104 
128,0.37,4,0.00688 
128,0.37,5,0.00485 
128,0.37,6,0.00353 
128,0.37,7,0.00269 
128,0.37,8,0.00205 
128,0.37,9,0.00162 
128,0.37,10,0.00131 
128,0.37,11,0.00106 
128,0.37,12,0.000899 
128,0.37,13,0.000727 
128,0.37,14,0.000599 
128,0.38,0,  0 
128,0.38,1,0.0551 
128,0.38,2,0.0161 
128,0.38,3,0.00996 
128,0.38,4,0.00662 
128,0.38,5,0.00474 
128,0.38,6,0.00347 
128,0.38,7,0.00265 
128,0.38,8,0.00207 
128,0.38,9,0.00167 
128,0.38,10,0.00136 
128,0.38,11,0.00109 
128,0.38,12,0.00091 
128,0.38,13,0.000749 
128,0.38,14,0.00063 
128,0.39,0,  0 
128,0.39,1,0.0529 
128,0.39,2,0.0154 
128,0.39,3,0.00957 
128,0.39,4,0.00641 
128,0.39,5,0.00454 
128,0.39,6,0.00338 
128,0.39,7,0.00262 
128,0.39,8,0.00204 
128,0.39,9,0.00165 
128,0.39,10,0.00134 
128,0.39,11,0.00111 
128,0.39,12,0.000922 
128,0.39,13,0.000805 
128,0.39,14,0.00066 
128,0.4,0,  0 
128,0.4,1,0.0506 
128,0.4,2,0.0147 
128,0.4,3,0.00909 
128,0.4,4,0.00619 
128,0.4,5,0.00441 
128,0.4,6,0.00331 
128,0.4,7,0.00254 
128,0.4,8,0.002 
128,0.4,9,0.00162 
128,0.4,10,0.00135 
128,0.4,11,0.0011 
128,0.4,12,0.000941 
128,0.4,13,0.000803 
128,0.4,14,0.000683 
128,0.41,0,  0 
128,0.41,1,0.0487 
128,0.41,2,0.0138 
128,0.41,3,0.00869 
128,0.41,4,0.00588 
128,0.41,5,0.00424 
128,0.41,6,0.0032 
128,0.41,7,0.00247 
128,0.41,8,0.00198 
128,0.41,9,0.00159 
128,0.41,10,0.0013 
128,0.41,11,0.00111 
128,0.41,12,0.000941 
128,0.41,13,0.000824 
128,0.41,14,0.000701 
128,0.42,0,  0 
128,0.42,1,0.0464 
128,0.42,2,0.0131 
128,0.42,3,0.0083 
128,0.42,4,0.0056 
128,0.42,5,0.00407 
128,0.42,6,0.00305 
128,0.42,7,0.00237 
128,0.42,8,0.00191 
128,0.42,9,0.00158 
128,0.42,10,0.00129 
128,0.42,11,0.00111 
128,0.42,12,0.000947 
128,0.42,13,0.000811 
128,0.42,14,0.000688 
128,0.43,0,  0 
128,0.43,1,0.0444 
128,0.43,2,0.0124 
128,0.43,3,0.00782 
128,0.43,4,0.00525 
128,0.43,5,0.00385 
128,0.43,6,0.00288 
128,0.43,7,0.00228 
128,0.43,8,0.00183 
128,0.43,9,0.0015 
128,0.43,10,0.00126 
128,0.43,11,0.00108 
128,0.43,12,0.000919 
128,0.43,13,0.000798 
128,0.43,14,0.000689 
128,0.44,0,  0 
128,0.44,1,0.0422 
128,0.44,2,0.0116 
128,0.44,3,0.00736 
128,0.44,4,0.00497 
128,0.44,5,0.00366 
128,0.44,6,0.00275 
128,0.44,7,0.00218 
128,0.44,8,0.00175 
128,0.44,9,0.00146 
128,0.44,10,0.00121 
128,0.44,11,0.00103 
128,0.44,12,0.000901 
128,0.44,13,0.000772 
128,0.44,14,0.00068 
128,0.45,0,  0 
128,0.45,1,0.0402 
128,0.45,2,0.011 
128,0.45,3,0.00691 
128,0.45,4,0.00468 
128,0.45,5,0.00343 
128,0.45,6,0.0026 
128,0.45,7,0.00206 
128,0.45,8,0.00165 
128,0.45,9,0.00138 
128,0.45,10,0.00115 
128,0.45,11,0.000982 
128,0.45,12,0.000858 
128,0.45,13,0.00076 
128,0.45,14,0.000656 
128,0.46,0,  0 
128,0.46,1,0.038 
128,0.46,2,0.0102 
128,0.46,3,0.0065 
128,0.46,4,0.00439 
128,0.46,5,0.00317 
128,0.46,6,0.00241 
128,0.46,7,0.00192 
128,0.46,8,0.00156 
128,0.46,9,0.00129 
128,0.46,10,0.00109 
128,0.46,11,0.000959 
128,0.46,12,0.000809 
128,0.46,13,0.000717 
128,0.46,14,0.000637 
128,0.47,0,  0 
128,0.47,1,0.036 
128,0.47,2,0.00954 
128,0.47,3,0.00601 
128,0.47,4,0.00407 
128,0.47,5,0.00299 
128,0.47,6,0.00226 
128,0.47,7,0.00182 
128,0.47,8,0.00145 
128,0.47,9,0.0012 
128,0.47,10,0.00103 
128,0.47,11,0.000888 
128,0.47,12,0.000774 
128,0.47,13,0.000667 
128,0.47,14,0.000596 
128,0.48,0,  0 
128,0.48,1,0.0343 
128,0.48,2,0.00895 
128,0.48,3,0.00557 
128,0.48,4,0.00378 
128,0.48,5,0.00276 
128,0.48,6,0.00208 
128,0.48,7,0.00167 
128,0.48,8,0.00137 
128,0.48,9,0.00111 
128,0.48,10,0.000959 
128,0.48,11,0.000833 
128,0.48,12,0.00073 
128,0.48,13,0.00064 
128,0.48,14,0.00055 
128,0.49,0,  0 
128,0.49,1,0.0322 
128,0.49,2,0.00826 
128,0.49,3,0.00517 
128,0.49,4,0.00347 
128,0.49,5,0.00253 
128,0.49,6,0.00193 
128,0.49,7,0.00153 
128,0.49,8,0.00123 
128,0.49,9,0.00104 
128,0.49,10,0.000871 
128,0.49,11,0.000758 
128,0.49,12,0.000663 
128,0.49,13,0.000583 
128,0.49,14,0.000523 
128,0.5,0,  0 
128,0.5,1,0.0302 
128,0.5,2,0.00762 
128,0.5,3,0.00475 
128,0.5,4,0.0032 
128,0.5,5,0.00233 
128,0.5,6,0.00178 
128,0.5,7,0.0014 
128,0.5,8,0.00113 
128,0.5,9,0.000967 
128,0.5,10,0.000816 
128,0.5,11,0.000685 
128,0.5,12,0.000603 
128,0.5,13,0.000518 
128,0.5,14,0.000487 
128,0.51,0,  0 
128,0.51,1,0.0286 
128,0.51,2,0.00703 
128,0.51,3,0.0044 
128,0.51,4,0.00294 
128,0.51,5,0.00211 
128,0.51,6,0.00162 
128,0.51,7,0.00127 
128,0.51,8,0.00106 
128,0.51,9,0.000862 
128,0.51,10,0.000719 
128,0.51,11,0.00063 
128,0.51,12,0.000543 
128,0.51,13,0.000482 
128,0.51,14,0.000434 
128,0.52,0,  0 
128,0.52,1,0.0268 
128,0.52,2,0.00649 
128,0.52,3,0.00402 
128,0.52,4,0.00267 
128,0.52,5,0.00192 
128,0.52,6,0.00149 
128,0.52,7,0.00114 
128,0.52,8,0.000924 
128,0.52,9,0.000774 
128,0.52,10,0.000645 
128,0.52,11,0.000571 
128,0.52,12,0.000479 
128,0.52,13,0.000427 
128,0.52,14,0.000382 
128,0.53,0,  0 
128,0.53,1,0.025 
128,0.53,2,0.00592 
128,0.53,3,0.00364 
128,0.53,4,0.00243 
128,0.53,5,0.00173 
128,0.53,6,0.00133 
128,0.53,7,0.00103 
128,0.53,8,0.000836 
128,0.53,9,0.000696 
128,0.53,10,0.000574 
128,0.53,11,0.000507 
128,0.53,12,0.000434 
128,0.53,13,0.000381 
128,0.53,14,0.000336 
128,0.54,0,  0 
128,0.54,1,0.0235 
128,0.54,2,0.00535 
128,0.54,3,0.00328 
128,0.54,4,0.00219 
128,0.54,5,0.00156 
128,0.54,6,0.00118 
128,0.54,7,0.000912 
128,0.54,8,0.000747 
128,0.54,9,0.000598 
128,0.54,10,0.000519 
128,0.54,11,0.000426 
128,0.54,12,0.000376 
128,0.54,13,0.000336 
128,0.54,14,0.000306 
128,0.55,0,  0 
128,0.55,1,0.0218 
128,0.55,2,0.00491 
128,0.55,3,0.00295 
128,0.55,4,0.00194 
128,0.55,5,0.00142 
128,0.55,6,0.00103 
128,0.55,7,0.000812 
128,0.55,8,0.000651 
128,0.55,9,0.000527 
128,0.55,10,0.00045 
128,0.55,11,0.000385 
128,0.55,12,0.000339 
128,0.55,13,0.00029 
128,0.55,14,0.000255 
128,0.56,0,  0 
128,0.56,1,0.0202 
128,0.56,2,0.00449 
128,0.56,3,0.00269 
128,0.56,4,0.00177 
128,0.56,5,0.00124 
128,0.56,6,0.000915 
128,0.56,7,0.000696 
128,0.56,8,0.000583 
128,0.56,9,0.000475 
128,0.56,10,0.000384 
128,0.56,11,0.00033 
128,0.56,12,0.00029 
128,0.56,13,0.000238 
128,0.56,14,0.000221 
128,0.57,0,  0 
128,0.57,1,0.0189 
128,0.57,2,0.00399 
128,0.57,3,0.00241 
128,0.57,4,0.00156 
128,0.57,5,0.00106 
128,0.57,6,0.000811 
128,0.57,7,0.000618 
128,0.57,8,0.000497 
128,0.57,9,0.0004 
128,0.57,10,0.000336 
128,0.57,11,0.000284 
128,0.57,12,0.000244 
128,0.57,13,0.000219 
128,0.57,14,0.000181 
128,0.58,0,  0 
128,0.58,1,0.0173 
128,0.58,2,0.0036 
128,0.58,3,0.00215 
128,0.58,4,0.00139 
128,0.58,5,0.000942 
128,0.58,6,0.000695 
128,0.58,7,0.000532 
128,0.58,8,0.000433 
128,0.58,9,0.00035 
128,0.58,10,0.000281 
128,0.58,11,0.000249 
128,0.58,12,0.000219 
128,0.58,13,0.000186 
128,0.58,14,0.00015 
128,0.59,0,  0 
128,0.59,1,0.0161 
128,0.59,2,0.00324 
128,0.59,3,0.00191 
128,0.59,4,0.00121 
128,0.59,5,0.000823 
128,0.59,6,0.000598 
128,0.59,7,0.000463 
128,0.59,8,0.000369 
128,0.59,9,0.000303 
128,0.59,10,0.000241 
128,0.59,11,0.000201 
128,0.59,12,0.000177 
128,0.59,13,0.000149 
128,0.59,14,0.000132 
128,0.6,0,  0 
128,0.6,1,0.0148 
128,0.6,2,0.00289 
128,0.6,3,0.00167 
128,0.6,4,0.00105 
128,0.6,5,0.000735 
128,0.6,6,0.000519 
128,0.6,7,0.000391 
128,0.6,8,0.000309 
128,0.6,9,0.000246 
128,0.6,10,0.0002 
128,0.6,11,0.000169 
128,0.6,12,0.000143 
128,0.6,13,0.000127 
128,0.6,14,0.000107 
128,0.61,0,  0 
128,0.61,1,0.0136 
128,0.61,2,0.00258 
128,0.61,3,0.00147 
128,0.61,4,0.000921 
128,0.61,5,0.000596 
128,0.61,6,0.00044 
128,0.61,7,0.000322 
128,0.61,8,0.000271 
128,0.61,9,0.000209 
128,0.61,10,0.00017 
128,0.61,11,0.000146 
128,0.61,12,0.000109 
128,0.61,13,0.000103 
128,0.61,14,9.01e-05 
128,0.62,0,  0 
128,0.62,1,0.0125 
128,0.62,2,0.00224 
128,0.62,3,0.00128 
128,0.62,4,0.000818 
128,0.62,5,0.000531 
128,0.62,6,0.000374 
128,0.62,7,0.00027 
128,0.62,8,0.000219 
128,0.62,9,0.000175 
128,0.62,10,0.000137 
128,0.62,11,0.000111 
128,0.62,12,9.77e-05 
128,0.62,13,8.26e-05 
128,0.62,14,7.48e-05 
128,0.63,0,  0 
128,0.63,1,0.0114 
128,0.63,2,0.002 
128,0.63,3,0.00112 
128,0.63,4,0.000677 
128,0.63,5,0.000452 
128,0.63,6,0.000314 
128,0.63,7,0.000238 
128,0.63,8,0.000186 
128,0.63,9,0.000136 
128,0.63,10,0.000116 
128,0.63,11,9.53e-05 
128,0.63,12,7.69e-05 
128,0.63,13,6.53e-05 
128,0.63,14,5.66e-05 
128,0.64,0,  0 
128,0.64,1,0.0103 
128,0.64,2,0.00178 
128,0.64,3,0.000977 
128,0.64,4,0.000581 
128,0.64,5,0.000402 
128,0.64,6,0.000253 
128,0.64,7,0.000189 
128,0.64,8,0.000153 
128,0.64,9,0.000116 
128,0.64,10,9.52e-05 
128,0.64,11,7.03e-05 
128,0.64,12,6.08e-05 
128,0.64,13,5.11e-05 
128,0.64,14,4.79e-05 
128,0.65,0,  0 
128,0.65,1,0.0094 
128,0.65,2,0.00154 
128,0.65,3,0.000821 
128,0.65,4,0.000489 
128,0.65,5,0.000317 
128,0.65,6,0.000223 
128,0.65,7,0.000154 
128,0.65,8,0.000121 
128,0.65,9,9.25e-05 
128,0.65,10,7.18e-05 
128,0.65,11,6.24e-05 
128,0.65,12,4.44e-05 
128,0.65,13,3.6e-05 
128,0.65,14,3.82e-05 
128,0.66,0,  0 
128,0.66,1,0.00846 
128,0.66,2,0.00133 
128,0.66,3,0.000705 
128,0.66,4,0.000416 
128,0.66,5,0.000269 
128,0.66,6,0.00018 
128,0.66,7,0.000127 
128,0.66,8,9.78e-05 
128,0.66,9,7.42e-05 
128,0.66,10,5.75e-05 
128,0.66,11,5.02e-05 
128,0.66,12,3.64e-05 
128,0.66,13,2.91e-05 
128,0.66,14,2.67e-05 
128,0.67,0,  0 
128,0.67,1,0.00759 
128,0.67,2,0.00115 
128,0.67,3,0.000605 
128,0.67,4,0.000353 
128,0.67,5,0.000215 
