L	p_c
4,0.5536 
4,0.5536 
4,0.5536 
4,0.5536 
4,0.5536 
4,0.5536 
4,0.5536 
4,0.5536 
4,0.5536 
4,0.5536 
8,0.5587 
8,0.5857 
8,0.5857 
8,0.5857 
8,0.5857 
8,0.5857 
8,0.5912 
8,0.5912 
8,0.5912 
8,0.5912 
16,0.5847 
16,0.5834 
16,0.586 
16,0.5948 
16,0.5859 
16,0.5859 
16,0.5805 
16,0.588 
16,0.5832 
16,0.5832 
32,0.5856 
32,0.5874 
32,0.5816 
32,0.5894 
32,0.5856 
32,0.5891 
32,0.5882 
32,0.5907 
32,0.5806 
32,0.5882 
64,0.5879 
64,0.5893 
64,0.5871 
64,0.5855 
64,0.5879 
64,0.5881 
64,0.5897 
64,0.588 
64,0.5868 
64,0.5879 
128,0.5885 
128,0.5889 
128,0.5883 
128,0.5877 
128,0.5892 
128,0.5882 
128,0.5883 
128,0.5879 
128,0.5864 
128,0.5889 
